1.048749382746528092e+01 4.113432012120559375e+04
1.151001152875919331e+01 4.161782051263597532e+04
1.263222344362405636e+01 4.147128687691436062e+04
1.386384963480984212e+01 4.164798052478468890e+04
1.521555785918515724e+01 4.063501257667308528e+04
1.669905596674388093e+01 4.055131779387999268e+04
1.832719330840086513e+01 3.992291714148702158e+04
2.011407203092254647e+01 3.879154920585185755e+04
2.207516922297590511e+01 3.758324730313113832e+04
2.422747097026635998e+01 3.714746513625574153e+04
2.658961948088617788e+01 3.620377542400940729e+04
2.918207455520269988e+01 3.458812683691803977e+04
3.202729079886128716e+01 3.309402087247719464e+04
3.514991211383738801e+01 3.164161248339665690e+04
3.857698515212594259e+01 3.046960178415741029e+04
4.233819358090218543e+01 2.922610524301953774e+04
4.646611518824617804e+01 2.783357901627144020e+04
5.099650405635831873e+01 2.625998343558784109e+04
5.596860024631488528e+01 2.496600140949401975e+04
6.142546967670494951e+01 2.332434471748538272e+04
6.741437714001483528e+01 2.188235459488337074e+04
7.398719568764957444e+01 2.060849723314282892e+04
8.120085592948858277e+01 1.945616731160079507e+04
8.911783913959322945e+01 1.839566455428529662e+04
9.780671843911233054e+01 1.737698809270944912e+04
1.073427527438527278e+02 1.624823081931755769e+04
1.178085386210046863e+02 1.527119395595895912e+04
1.292947257010936823e+02 1.441114536357634825e+04
1.419008018417136441e+02 1.350803854206776850e+04
1.557359548437554224e+02 1.260851929981805006e+04
1.709200181839039203e+02 1.181889217284342521e+04
1.875845089548853935e+02 1.106554666076942885e+04
2.058737670036078384e+02 1.040572943519506771e+04
2.259462051338645665e+02 9.738030788658108577e+03
2.479756812022571921e+02 9.047080488102425079e+03
2.721530039917769273e+02 8.443927750598440980e+03
2.986875859062018890e+02 7.890178958452182087e+03
3.278092568001577547e+02 7.327990365260639919e+03
3.597702546553695129e+02 6.797397498001465465e+03
3.948474103453904718e+02 6.312062758743434642e+03
4.333445454121959983e+02 5.809267322092820905e+03
4.755951036230347881e+02 5.355654536894982812e+03
5.219650391008227643e+02 4.927821950452284909e+03
5.728559860436876079e+02 4.506292178411001260e+03
6.287087374882545419e+02 4.131749231511835205e+03
6.900070632480576478e+02 3.771929938299217156e+03
7.572819000962324480e+02 3.437445959409099032e+03
8.311159504858505898e+02 3.131752282445873334e+03
9.121487296398090621e+02 2.850421810637401450e+03
1.001082104725749900e+03 2.589327308352198543e+03
1.098686374093701033e+03 2.348306516979554544e+03
1.205806939231878914e+03 2.122665486439142569e+03
1.323371627229947080e+03 1.902125480680416331e+03
1.452398727173404041e+03 1.698824876187497921e+03
1.594005810076496800e+03 1.511986457811696482e+03
1.749419408747714442e+03 1.341300908270208083e+03
1.919985641430208943e+03 1.188723083323052151e+03
2.107181871234046866e+03 1.055142189308884099e+03
2.312629502348714595e+03 9.400001597549132839e+02
2.538108023870535362e+03 8.409105602404084721e+02
2.785570422885932658e+03 7.517301754726333911e+02
3.057160100311281440e+03 6.663469930097251108e+02
3.355229436006259675e+03 5.888250843421348009e+02
3.682360163962833212e+03 5.164483699334753055e+02
4.041385734050015344e+03 4.489823997711568495e+02
4.435415854001140360e+03 3.859332779133187614e+02
4.867863424214581755e+03 3.320624490888764058e+02
5.342474098664304620e+03 2.855821965838563870e+02
5.863358727962702687e+03 2.445651889955297804e+02
6.435028965582001547e+03 2.061980860961485860e+02
7.062436345638305284e+03 1.751164472258872991e+02
7.751015170711327301e+03 1.505943604434225165e+02
8.506729581173633051e+03 1.296301886945566935e+02
9.336125213721323234e+03 1.119222290571869962e+02
1.024638589654775569e+04 9.614240906647447105e+01
1.124539587222662158e+04 8.039315847101117640e+01
1.234180808724941016e+04 6.712701126278152230e+01
1.354511913970845126e+04 5.550820536125819160e+01
1.486575153428639896e+04 4.417122977848195120e+01
1.631514395700582281e+04 3.593022276664107295e+01
1.790585035165539739e+04 2.875969885251561564e+01
1.965164865604519218e+04 2.325507624444268018e+01
2.156766013991286309e+04 1.856252142214410483e+01
2.367048037812817711e+04 1.568076501944371515e+01
2.597832299362327103e+04 1.286364057368506053e+01
2.851117741508140170e+04 9.850957923292238405e+00
3.129098201580535897e+04 7.901590298421377057e+00
3.434181413341178268e+04 5.576475253337862981e+00
3.769009861621144955e+04 3.786212836830456840e+00
4.136483670260362851e+04 3.019488896949316548e+00
4.539785721592927439e+04 2.248399900593978096e+00
4.982409225051244721e+04 1.435482013654050037e+00
5.468187973674957902e+04 1.029973350172177060e+00
6.001329550592240412e+04 8.171215383819603328e-01
6.586451773091984796e+04 6.348182414490712855e-01
7.228622689947999606e+04 4.506617898165745650e-01
7.933404478433020995e+04 3.068368674648970784e-01
8.706901621237328800e+04 2.324970981298960793e-01
9.555813780577451689e+04 1.790077860103090335e-01
