1.062100692757396025e+01 5.194639368438238307e+03
1.194015070354084962e+01 5.197480670894365176e+03
1.342313396417604565e+01 4.944710712028650960e+03
1.509030580047737580e+01 4.760386366396142876e+03
1.696454268873856819e+01 4.888316324950651506e+03
1.907156239530473130e+01 4.892498783805548555e+03
2.144027686873339178e+01 4.884230181614660069e+03
2.410318896165082947e+01 4.950993985203408556e+03
2.709683842601270243e+01 4.936746698058288530e+03
3.046230330159393418e+01 4.909512578662902342e+03
3.424576357762372680e+01 4.879073435829564914e+03
3.849913486197659296e+01 5.010466959908913850e+03
4.328078075295492511e+01 4.893083233942949846e+03
4.865631368863387962e+01 4.920197767621772073e+03
5.469949526280456098e+01 4.901607598113308086e+03
6.149324836140469586e+01 4.947085568111830071e+03
6.913079500769637775e+01 4.864958723145098702e+03
7.771693552939133554e+01 4.933534978010749001e+03
8.736948660010548906e+01 4.885884711698905448e+03
9.822089788755465634e+01 4.888729920442728144e+03
1.104200694916958412e+02 4.830354113066176069e+03
1.241343951112040713e+02 4.819461042712823655e+03
1.395520589740562514e+02 4.789051282671121953e+03
1.568846180500759715e+02 4.754688019411268215e+03
1.763699049778543895e+02 4.670534240716738168e+03
1.982752915392161981e+02 4.573106398510411054e+03
2.229013574617362679e+02 4.469947258803922523e+03
2.505860148916118533e+02 4.325011841521373753e+03
2.817091451317803603e+02 4.187115771237246008e+03
3.166978112693352614e+02 4.034177897544434927e+03
3.560321182184889039e+02 3.871647184991394170e+03
4.002518005889915003e+02 3.688020328840187176e+03
4.499636287769344563e+02 3.512207761940545879e+03
5.058497349022932212e+02 3.323384379499089846e+03
5.686769728394482399e+02 3.137626995153066218e+03
6.393074407764654552e+02 2.932916922615654130e+03
7.187103106908182326e+02 2.723896519888681269e+03
8.079751270623844448e+02 2.516661684793638869e+03
9.083267573050227384e+02 2.307780324085994380e+03
1.021142199062464897e+03 2.109517269492186642e+03
1.147969474993644553e+03 1.912004600114916911e+03
1.290548874316544243e+03 1.722824454143162939e+03
1.450836832581214821e+03 1.546580046122088788e+03
1.631032777343693851e+03 1.383438238642376518e+03
1.833609308109819949e+03 1.229551698230628062e+03
2.061346124669878918e+03 1.086514201969413079e+03
2.317368169379424671e+03 9.550983887175275413e+02
2.605188506764226076e+03 8.328488640973860129e+02
2.928756528831555443e+03 7.183832276882613996e+02
