1.046106054066039448e+01 5.183772385901703274e+03
1.142569698641199416e+01 5.143281480046259276e+03
1.247928459240738341e+01 4.977434213822141828e+03
1.363002573265343997e+01 4.754768880321005781e+03
1.488687913935589968e+01 4.776504307927160880e+03
1.625962964830337398e+01 5.114930264273818466e+03
1.775896437562028041e+01 5.159430644829320954e+03
1.939655591893871645e+01 4.911982388166317833e+03
2.118515323072580259e+01 4.896482925055188389e+03
2.313868087123214679e+01 4.934530234680313697e+03
2.527234741376387461e+01 4.984782502246702279e+03
2.760276384623333001e+01 4.981832648059886196e+03
3.014807289076643571e+01 4.926678314201758440e+03
3.292809024814359020e+01 4.933464819329597958e+03
3.596445886668826120e+01 4.997557130344993311e+03
3.928081743661503111e+01 4.922890962297471560e+03
4.290298442159662073e+01 4.935464718157858442e+03
4.685915906026977495e+01 4.926158473827853413e+03
5.118014090251367065e+01 4.827465578559505047e+03
5.589956958963128386e+01 4.893935012354232640e+03
6.105418674516702282e+01 4.880037116037786291e+03
6.668412201522851035e+01 4.835220175221134923e+03
7.283320548518949522e+01 4.878073307254813699e+03
7.954930890499571206e+01 4.907331393195235250e+03
8.688471837957533239e+01 4.876235675215956689e+03
9.489654142581792939e+01 4.893562227437566435e+03
1.036471515651357151e+02 4.841552597294295992e+03
1.132046739128420114e+02 4.810016008059499654e+03
1.236435155447498175e+02 4.788871198078621092e+03
1.350449447699926679e+02 4.746784315875831453e+03
1.474977238198138139e+02 4.758435786484858909e+03
1.610987998779220050e+02 4.721387697612296506e+03
1.759540598322130904e+02 4.642502663987727828e+03
1.921791546237393504e+02 4.574612604401013414e+03
2.099003996106351337e+02 4.508577492864639680e+03
2.292557579564976322e+02 4.423614774577240496e+03
2.503959146990837894e+02 4.307885621163741234e+03
2.734854498611465488e+02 4.217291130104463264e+03
2.987041197362929097e+02 4.102580003704314549e+03
3.262482563249132568e+02 3.973700255745049162e+03
3.563322958150483828e+02 3.861641231019802035e+03
3.891904480076975688e+02 3.718645176045474273e+03
4.250785196833554664e+02 3.584684625997981584e+03
4.642759061050211358e+02 3.457360989162472379e+03
5.070877661618963543e+02 3.308883263592199000e+03
5.538473980876713085e+02 3.165448273117641747e+03
6.049188342488022272e+02 3.022737457347253439e+03
6.606996752036839098e+02 2.864860616745867446e+03
7.216241850963951947e+02 2.709060480427334824e+03
7.881666724832274440e+02 2.557146062441173854e+03
8.608451829123521293e+02 2.396078987055623656e+03
9.402255320040447941e+02 2.244652272643001197e+03
1.026925710429742821e+03 2.093939271417168129e+03
1.121620695083502142e+03 1.949085813102563179e+03
1.225047703901720070e+03 1.803046328906424378e+03
1.338011935240860566e+03 1.663780499713672498e+03
1.461392836495302163e+03 1.534140067790860030e+03
1.596150950757652936e+03 1.411871670314048288e+03
1.743335394824038303e+03 1.294084369777076972e+03
1.904092026762033129e+03 1.181840312308196644e+03
2.079672366627243264e+03 1.075155102421421589e+03
2.271443339777970323e+03 9.775198208853900042e+02
2.480897918641467186e+03 8.819920432964631800e+02
2.709666745779883968e+03 7.935066392492428804e+02
2.959530828743635539e+03 7.084018413547742057e+02
3.232435405543965317e+03 6.302020887265989586e+02
3.530505088689946206e+03 5.571083792593184398e+02
3.856060405689077015e+03 4.897362400594527116e+02
4.211635864782307181e+03 4.272676974048961824e+02
4.599999686558555368e+03 3.724999242983163299e+02
5.024175355063021925e+03 3.245209132485769601e+02
5.487465156178619509e+03 2.814516069619838277e+02
5.993475886531176002e+03 2.437986796643254763e+02
6.546146933066997008e+03 2.113967728487392037e+02
7.149780941907449233e+03 1.837415128464602390e+02
7.809077315243292105e+03 1.599076837841194560e+02
8.529168797048272609e+03 1.389459742159436644e+02
9.315661432438442716e+03 1.202338640674038857e+02
1.017467821176829420e+04 1.032635353995818974e+02
1.111290673924097428e+04 8.737222041617442869e+01
1.213765129714156865e+04 7.281242930794319079e+01
1.325688971102306095e+04 6.018126099472744528e+01
1.447933545855095872e+04 4.915381261895534237e+01
1.581450550553549692e+04 3.974087032005436271e+01
1.727279439726730561e+04 3.224693151179974393e+01
1.886555518197127822e+04 2.601263111359233804e+01
2.060518779638291016e+04 2.122540798695212061e+01
2.250523560154477309e+04 1.742764553572288477e+01
2.458049082037232438e+04 1.428625235439738006e+01
2.684710969784006011e+04 1.158511496781699179e+01
2.932273828033109021e+04 9.034474878993728808e+00
3.202664979336561373e+04 7.019537214851395035e+00
3.497989468721965386e+04 5.443408023495547532e+00
3.820546451856631029e+04 4.054436376692571287e+00
4.172847094398863555e+04 3.025361105504070558e+00
4.557634121886201319e+04 2.131610583840436224e+00
4.977903172360027384e+04 1.562083706745737377e+00
5.436926117960706324e+04 1.111016752868164259e+00
5.938276537056220695e+04 8.506086895050471997e-01
