1.048749382746528092e+01 8.643833389562332741e+03
1.151001152875919331e+01 9.006321632067629253e+03
1.263222344362405636e+01 8.712340966617606682e+03
1.386384963480984212e+01 8.578323746925474552e+03
1.521555785918515724e+01 8.676236421421133855e+03
1.669905596674388093e+01 8.530103834674002428e+03
1.832719330840086513e+01 8.679418791726147901e+03
2.011407203092254647e+01 8.458807947089995650e+03
2.207516922297590511e+01 8.877911492434772299e+03
2.422747097026635998e+01 8.708682356837305633e+03
2.658961948088617788e+01 8.674919820616149082e+03
2.918207455520269988e+01 8.591709287748122733e+03
3.202729079886128716e+01 8.549484676298907289e+03
3.514991211383738801e+01 8.745996026910237561e+03
3.857698515212594259e+01 8.585467912428734053e+03
4.233819358090218543e+01 8.697648937276968354e+03
4.646611518824617804e+01 8.598451557401906030e+03
5.099650405635831873e+01 8.495416069241478908e+03
5.596860024631488528e+01 8.515237584621121641e+03
6.142546967670494951e+01 8.457964807930875395e+03
6.741437714001483528e+01 8.411533200129302713e+03
7.398719568764957444e+01 8.406975818272709148e+03
8.120085592948858277e+01 8.389274710125320780e+03
8.911783913959322945e+01 8.276460516756502329e+03
9.780671843911233054e+01 8.165149973860006867e+03
1.073427527438527278e+02 8.120611098476633742e+03
1.178085386210046863e+02 7.967029754530611172e+03
1.292947257010936823e+02 7.842500630681824987e+03
1.419008018417136441e+02 7.717239106237612759e+03
1.557359548437554224e+02 7.489157351581400690e+03
1.709200181839039203e+02 7.354942026592458205e+03
1.875845089548853935e+02 7.096648283956560590e+03
2.058737670036078384e+02 6.895092054278935393e+03
2.259462051338645665e+02 6.687668999483852531e+03
2.479756812022571921e+02 6.454916953811110943e+03
2.721530039917769273e+02 6.208597376324961260e+03
2.986875859062018890e+02 5.936212773246314100e+03
3.278092568001577547e+02 5.681480356347333327e+03
3.597702546553695129e+02 5.400414708251380034e+03
3.948474103453904718e+02 5.130870560019031473e+03
4.333445454121959983e+02 4.849582351995360114e+03
4.755951036230347881e+02 4.563103574710840803e+03
5.219650391008227643e+02 4.285444351059943074e+03
5.728559860436876079e+02 4.011309591520989670e+03
6.287087374882545419e+02 3.749221458921065278e+03
6.900070632480576478e+02 3.494948241476610292e+03
7.572819000962324480e+02 3.251321013719024450e+03
8.311159504858505898e+02 3.009774500173537945e+03
9.121487296398090621e+02 2.767413102733699816e+03
1.001082104725749900e+03 2.545946512132980388e+03
1.098686374093701033e+03 2.321733918138799254e+03
1.205806939231878914e+03 2.109562922263738983e+03
1.323371627229947080e+03 1.908626860793667674e+03
1.452398727173404041e+03 1.713597213182981704e+03
1.594005810076496800e+03 1.530937948319586667e+03
1.749419408747714442e+03 1.362752572664593572e+03
1.919985641430208943e+03 1.210267239073248675e+03
2.107181871234046866e+03 1.076259685957465535e+03
2.312629502348714595e+03 9.586659100371238083e+02
2.538108023870535362e+03 8.557509840958159657e+02
2.785570422885932658e+03 7.607094886600875725e+02
3.057160100311281440e+03 6.749220712661308426e+02
3.355229436006259675e+03 5.957866625880063793e+02
3.682360163962833212e+03 5.213030425929553076e+02
4.041385734050015344e+03 4.519521363610072626e+02
4.435415854001140360e+03 3.883499134031068252e+02
4.867863424214581755e+03 3.333665762421643421e+02
5.342474098664304620e+03 2.874131002225145721e+02
5.863358727962702687e+03 2.471100823057547586e+02
6.435028965582001547e+03 2.106797202648488678e+02
7.062436345638305284e+03 1.802327765567972051e+02
7.751015170711327301e+03 1.553372784008954852e+02
8.506729581173633051e+03 1.340606455094246883e+02
9.336125213721323234e+03 1.152403994277877644e+02
1.024638589654775569e+04 9.825796755906162616e+01
1.124539587222662158e+04 8.286923098612419381e+01
1.234180808724941016e+04 6.901191581137096875e+01
1.354511913970845126e+04 5.699841481991511216e+01
1.486575153428639896e+04 4.643666546941251738e+01
1.631514395700582281e+04 3.689037913703042193e+01
1.790585035165539739e+04 2.887757069155052037e+01
1.965164865604519218e+04 2.337184550452991516e+01
2.156766013991286309e+04 1.898657519961431106e+01
2.367048037812817711e+04 1.545167946747099919e+01
2.597832299362327103e+04 1.233020747968043374e+01
2.851117741508140170e+04 9.563756188018498250e+00
3.129098201580535897e+04 7.302350551545130131e+00
3.434181413341178268e+04 5.541583036678221497e+00
3.769009861621144955e+04 4.101340038401795063e+00
4.136483670260362851e+04 2.919489634581300841e+00
4.539785721592927439e+04 2.092375815958751328e+00
4.982409225051244721e+04 1.495978243699065180e+00
5.468187973674957902e+04 1.101124597916228298e+00
6.001329550592240412e+04 8.052951830733467986e-01
6.586451773091984796e+04 5.951049160874394284e-01
7.228622689947999606e+04 4.342085405082273808e-01
7.933404478433020995e+04 3.266399011634754657e-01
8.706901621237328800e+04 2.390653769449338495e-01
9.555813780577451689e+04 1.799829409898576760e-01
