1.097538308138761209e+01 7.947044074056052523e+03
1.311642367525426778e+01 7.698333566746962788e+03
1.567513122348524846e+01 7.752365074103630832e+03
1.873298278226888058e+01 7.647386588865990234e+03
2.238734967621897098e+01 7.945779001270369918e+03
2.675459809847745163e+01 7.649106031123355933e+03
3.197379456539345099e+01 7.563758537866404367e+03
3.821113421876302141e+01 7.447070030432915701e+03
4.566523298628555949e+01 7.244338128287285144e+03
5.457345211877481006e+01 7.203788106632515337e+03
6.521945649668876399e+01 7.214824550389556862e+03
7.794224738552188114e+01 7.108579872420838910e+03
9.314695727055499219e+01 6.956062733181975091e+03
1.113177505114417443e+02 6.810953840464298082e+03
1.330332406128391654e+02 6.638236382083178796e+03
1.589849150440252856e+02 6.374142117329549365e+03
1.899991543099831404e+02 6.115639510148318550e+03
2.270635464283654414e+02 5.815203130491251613e+03
2.713583347455848980e+02 5.485625442723690867e+03
3.242940004864565822e+02 5.139520585205024872e+03
3.875561767804554734e+02 4.719317872049547987e+03
4.631593243642399784e+02 4.286540130724465598e+03
5.535108781585992119e+02 3.840676535823237373e+03
6.614879073425786373e+02 3.395752669422088275e+03
7.905287300154679997e+02 2.956756281482787927e+03
9.447423997370517554e+02 2.541795249752110976e+03
1.129039550331661530e+03 2.155739783672795966e+03
1.349288765453857422e+03 1.799448568324085272e+03
1.612503452199871163e+03 1.475532948527760709e+03
1.927065169390844403e+03 1.205301494421426469e+03
2.302990521981880192e+03 9.812983500660598111e+02
2.752250120329309993e+03 7.913847846795905525e+02
3.289149760952553152e+03 6.266242699580683393e+02
3.930785966749198451e+03 4.832766067593004209e+02
4.697590392453800632e+03 3.614099432148805136e+02
5.613980430871482895e+03 2.686939871248429199e+02
6.709136737174118025e+03 1.995999315989966476e+02
8.017932430005259448e+03 1.494649500938465962e+02
9.582043557992492424e+03 1.107759856997045205e+02
1.145127619230949131e+04 7.963373846600968875e+01
1.368515240396458285e+04 5.506304992754221672e+01
1.635480562817218015e+04 3.623717597421696013e+01
1.954524576999257988e+04 2.364593723478310494e+01
2.335806617911529611e+04 1.585799567111270036e+01
2.791467869212352525e+04 1.034240160396244690e+01
3.336017975585721433e+04 6.115809831764215332e+00
3.986797074103970954e+04 3.380105983433180139e+00
4.764527957105301903e+04 1.790387813567587694e+00
5.693975949137062707e+04 9.752963143521364842e-01
