1.097538308138761209e+01 4.318432348291613744e+04
1.311642367525426778e+01 4.301597228194675699e+04
1.567513122348524846e+01 4.248442408386044553e+04
1.873298278226888058e+01 4.135884471820781619e+04
2.238734967621897098e+01 3.893948720619768574e+04
2.675459809847745163e+01 3.715429911244232062e+04
3.197379456539345099e+01 3.416928813476152573e+04
3.821113421876302141e+01 3.147269341496811467e+04
4.566523298628555949e+01 2.905981067142738902e+04
5.457345211877481006e+01 2.609480341833350394e+04
6.521945649668876399e+01 2.303724147627942875e+04
7.794224738552188114e+01 2.064045440673469056e+04
9.314695727055499219e+01 1.843472395669463003e+04
1.113177505114417443e+02 1.633397013610629074e+04
1.330332406128391654e+02 1.453556457417900492e+04
1.589849150440252856e+02 1.282271303338607504e+04
1.899991543099831404e+02 1.129340398449578061e+04
2.270635464283654414e+02 9.928035114300477289e+03
2.713583347455848980e+02 8.695498234420478184e+03
3.242940004864565822e+02 7.567372086073987703e+03
3.875561767804554734e+02 6.554374702827920373e+03
4.631593243642399784e+02 5.613231103414057543e+03
5.535108781585992119e+02 4.765385965281559947e+03
6.614879073425786373e+02 4.017421571064569889e+03
7.905287300154679997e+02 3.360391625350854156e+03
9.447423997370517554e+02 2.801051100077782394e+03
1.129039550331661530e+03 2.320542907208075576e+03
1.349288765453857422e+03 1.890022516733397424e+03
1.612503452199871163e+03 1.514510706031082918e+03
1.927065169390844403e+03 1.204489570356488230e+03
2.302990521981880192e+03 9.615395758548004324e+02
2.752250120329309993e+03 7.729865068326532764e+02
3.289149760952553152e+03 6.109862246510881505e+02
3.930785966749198451e+03 4.720459639986689808e+02
4.697590392453800632e+03 3.546348717284364511e+02
5.613980430871482895e+03 2.646374647746929440e+02
6.709136737174118025e+03 1.931449086938228277e+02
8.017932430005259448e+03 1.436863269984414444e+02
9.582043557992492424e+03 1.078157317115525302e+02
1.145127619230949131e+04 7.767333689029206312e+01
1.368515240396458285e+04 5.387022120661310964e+01
1.635480562817218015e+04 3.563958472882210060e+01
1.954524576999257988e+04 2.347481788541215053e+01
2.335806617911529611e+04 1.591234922325685019e+01
2.791467869212352525e+04 1.028019043555611844e+01
3.336017975585721433e+04 5.996873401028500972e+00
3.986797074103970954e+04 3.194523360826064806e+00
4.764527957105301903e+04 1.768831150606870128e+00
5.693975949137062707e+04 9.309116318359362818e-01
