1.046106054066039448e+01 1.527762003950423059e+04
1.142569698641199416e+01 1.554626004139896213e+04
1.247928459240738341e+01 1.526239547170300284e+04
1.363002573265343997e+01 1.505354591175303358e+04
1.488687913935589968e+01 1.527754023308126125e+04
1.625962964830337398e+01 1.515540978277966860e+04
1.775896437562028041e+01 1.504456770644916105e+04
1.939655591893871645e+01 1.479063036478692993e+04
2.118515323072580259e+01 1.500024889756809898e+04
2.313868087123214679e+01 1.485456710279864274e+04
2.527234741376387461e+01 1.471361382601935475e+04
2.760276384623333001e+01 1.465978384316595111e+04
3.014807289076643571e+01 1.471902855352086954e+04
3.292809024814359020e+01 1.457523011418003989e+04
3.596445886668826120e+01 1.481528290755341186e+04
3.928081743661503111e+01 1.458634246602578241e+04
4.290298442159662073e+01 1.430406086021644842e+04
4.685915906026977495e+01 1.407707153442385788e+04
5.118014090251367065e+01 1.407826548911934879e+04
5.589956958963128386e+01 1.387743180687118729e+04
6.105418674516702282e+01 1.376959627592102879e+04
6.668412201522851035e+01 1.339670909358049539e+04
7.283320548518949522e+01 1.320336712758392969e+04
7.954930890499571206e+01 1.305004040394029471e+04
8.688471837957533239e+01 1.283856527755487878e+04
9.489654142581792939e+01 1.258918328738540004e+04
1.036471515651357151e+02 1.231535460269665600e+04
1.132046739128420114e+02 1.192822911391418529e+04
1.236435155447498175e+02 1.170292650022077760e+04
1.350449447699926679e+02 1.138996184100901337e+04
1.474977238198138139e+02 1.094725055508760488e+04
1.610987998779220050e+02 1.058046299928818189e+04
1.759540598322130904e+02 1.017351608996521281e+04
1.921791546237393504e+02 9.757466048544274599e+03
2.099003996106351337e+02 9.376100043589436609e+03
2.292557579564976322e+02 8.949267365969508319e+03
2.503959146990837894e+02 8.479015806037663424e+03
2.734854498611465488e+02 8.051733163182468161e+03
2.987041197362929097e+02 7.622622180153633053e+03
3.262482563249132568e+02 7.193776807699729034e+03
3.563322958150483828e+02 6.733114343455767084e+03
3.891904480076975688e+02 6.318299595272634178e+03
4.250785196833554664e+02 5.911133556146152841e+03
4.642759061050211358e+02 5.516011212690924367e+03
5.070877661618963543e+02 5.107743399627014696e+03
5.538473980876713085e+02 4.737722932642069281e+03
6.049188342488022272e+02 4.391579806798356913e+03
6.606996752036839098e+02 4.050345897947517187e+03
7.216241850963951947e+02 3.739689806770139512e+03
7.881666724832274440e+02 3.451026501599706535e+03
8.608451829123521293e+02 3.181501666618485160e+03
9.402255320040447941e+02 2.917343541463687870e+03
1.026925710429742821e+03 2.670826662680134177e+03
1.121620695083502142e+03 2.427932755435796935e+03
1.225047703901720070e+03 2.203990991301139729e+03
1.338011935240860566e+03 1.990848768734643954e+03
1.461392836495302163e+03 1.791997018555429122e+03
1.596150950757652936e+03 1.611402393452520982e+03
1.743335394824038303e+03 1.448186302947094873e+03
1.904092026762033129e+03 1.294375569307976548e+03
2.079672366627243264e+03 1.153653569573663390e+03
2.271443339777970323e+03 1.028904718594427095e+03
2.480897918641467186e+03 9.205614980917849834e+02
2.709666745779883968e+03 8.243182073168396755e+02
2.959530828743635539e+03 7.367301005151142590e+02
3.232435405543965317e+03 6.530568266579546162e+02
3.530505088689946206e+03 5.757955618194799854e+02
3.856060405689077015e+03 5.018478614184462003e+02
4.211635864782307181e+03 4.312797564474657293e+02
4.599999686558555368e+03 3.717167133563881976e+02
5.024175355063021925e+03 3.210757156016425142e+02
5.487465156178619509e+03 2.770025535860645505e+02
5.993475886531176002e+03 2.375897586416855347e+02
6.546146933066997008e+03 2.033386079174796350e+02
7.149780941907449233e+03 1.760985884320130026e+02
7.809077315243292105e+03 1.529526063258746262e+02
8.529168797048272609e+03 1.333964123459239772e+02
9.315661432438442716e+03 1.150639051930034640e+02
1.017467821176829420e+04 9.913568914507892771e+01
1.111290673924097428e+04 8.463838177000442897e+01
1.213765129714156865e+04 7.108310767270022268e+01
1.325688971102306095e+04 5.790858566329823276e+01
1.447933545855095872e+04 4.799741948212255949e+01
1.581450550553549692e+04 3.901078047578048569e+01
1.727279439726730561e+04 3.084988006033016816e+01
1.886555518197127822e+04 2.533481591598150473e+01
2.060518779638291016e+04 2.027943896222825515e+01
2.250523560154477309e+04 1.566315355655637021e+01
2.458049082037232438e+04 1.296443151767347857e+01
2.684710969784006011e+04 1.083238432722869860e+01
2.932273828033109021e+04 8.318152367527838820e+00
3.202664979336561373e+04 5.880041453281465991e+00
3.497989468721965386e+04 4.349297462488893373e+00
3.820546451856631029e+04 3.642196688720676256e+00
4.172847094398863555e+04 2.980431765307225866e+00
4.557634121886201319e+04 2.218651856017092694e+00
4.977903172360027384e+04 1.445244648093102269e+00
5.436926117960706324e+04 9.631827815734392839e-01
5.938276537056220695e+04 7.636733745901866932e-01
