1.062100692757396025e+01 1.515077443769315505e+04
1.194015070354084962e+01 1.545061524952776199e+04
1.342313396417604565e+01 1.477427291404562857e+04
1.509030580047737580e+01 1.522968031554316440e+04
1.696454268873856819e+01 1.488741994392203378e+04
1.907156239530473130e+01 1.473032679136115257e+04
2.144027686873339178e+01 1.476194930244790885e+04
2.410318896165082947e+01 1.472425354976779636e+04
2.709683842601270243e+01 1.434902441352515598e+04
3.046230330159393418e+01 1.442312098076603252e+04
3.424576357762372680e+01 1.444607192454848155e+04
3.849913486197659296e+01 1.446702533279692943e+04
4.328078075295492511e+01 1.390188833837819038e+04
4.865631368863387962e+01 1.371956797879297301e+04
5.469949526280456098e+01 1.362947804540247307e+04
6.149324836140469586e+01 1.332437065030905796e+04
6.913079500769637775e+01 1.305283762668836243e+04
7.771693552939133554e+01 1.276812147801709943e+04
8.736948660010548906e+01 1.249271470310044606e+04
9.822089788755465634e+01 1.215907744350072790e+04
1.104200694916958412e+02 1.178663071243779814e+04
1.241343951112040713e+02 1.130673930156914139e+04
1.395520589740562514e+02 1.092455595044071742e+04
1.568846180500759715e+02 1.041324396457569492e+04
1.763699049778543895e+02 9.887384257123307179e+03
1.982752915392161981e+02 9.348628051808434975e+03
2.229013574617362679e+02 8.842636809623725640e+03
2.505860148916118533e+02 8.249589042363841145e+03
2.817091451317803603e+02 7.684080157432527812e+03
3.166978112693352614e+02 7.130802505059938994e+03
3.560321182184889039e+02 6.547478408387593845e+03
4.002518005889915003e+02 6.011663121110203974e+03
4.499636287769344563e+02 5.493735539400920970e+03
5.058497349022932212e+02 4.977012233056100740e+03
5.686769728394482399e+02 4.506236131156284500e+03
6.393074407764654552e+02 4.065358118505404036e+03
7.187103106908182326e+02 3.657852784921072725e+03
8.079751270623844448e+02 3.293669979837852679e+03
9.083267573050227384e+02 2.952150655693103545e+03
1.021142199062464897e+03 2.627860759285520544e+03
1.147969474993644553e+03 2.320926261439884911e+03
1.290548874316544243e+03 2.036006069640258374e+03
1.450836832581214821e+03 1.772575382577843811e+03
1.631032777343693851e+03 1.540645184288581504e+03
1.833609308109819949e+03 1.333928519952725082e+03
2.061346124669878918e+03 1.145973096498483983e+03
2.317368169379424671e+03 9.861436161918608150e+02
2.605188506764226076e+03 8.528993183749176978e+02
2.928756528831555443e+03 7.366443133172293756e+02
