1.291716264588707475e+01 1.515839246853564509e+04
2.045345551817300489e+01 1.485084056682537812e+04
3.238666680155844801e+01 1.461868407576149366e+04
5.128210172521791321e+01 1.389807498756070163e+04
8.120174803629529947e+01 1.285392505181153319e+04
1.285774892667383256e+02 1.135342311957558195e+04
2.035937790249134309e+02 9.357484419469237764e+03
3.223770124462062654e+02 7.115591424188680321e+03
5.104622481663554936e+02 5.012121976287997313e+03
8.082825286636420969e+02 3.329149746020529165e+03
1.279860848651787137e+03 2.074381751771683412e+03
2.026573300575852500e+03 1.187213384597805316e+03
3.208942086894243857e+03 6.547554558450279956e+02
5.081143284634806150e+03 3.165512984716589244e+02
8.045647562302128790e+03 1.467545516772987355e+02
1.273974006844615906e+04 6.459602182143964910e+01
2.017251883764258309e+04 2.197384277437391020e+01
3.194182252296744991e+04 6.487897138606718350e+00
5.057772082407846028e+04 1.540034058259559746e+00
